timestamp,ollama_version,backend,model,model_size,gpu_offload,tokens_per_sec,vram_mb,power_w,temp_c,ttft_ms
2026-01-26T18:55:13+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.89,15759,175,46,78.2
2026-01-26T18:55:25+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),49,15759,148,46,21.3
2026-01-26T18:55:40+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.56,15759,147,46,20.8
2026-01-26T18:56:02+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.93,15759,148,46,21.2
2026-01-26T18:56:13+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),49.01,15759,147,46,21.3
2026-01-26T18:56:35+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),46.1,15759,148,47,21
2026-01-26T18:56:50+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.55,15759,148,47,21.6
2026-01-26T18:57:02+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.86,15759,148,47,21.1
2026-01-26T18:57:17+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.64,15759,148,47,21.2
2026-01-26T18:57:39+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.92,15759,149,47,21.5
2026-01-26T18:57:53+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.71,15759,148,47,21.1
2026-01-26T18:58:09+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.52,15759,149,48,21.6
2026-01-26T18:58:33+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),46.15,15759,149,47,21.1
2026-01-26T18:59:02+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.31,15759,149,48,21.5
2026-01-26T18:59:16+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.6,15759,149,48,21.3
2026-01-26T18:59:40+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.74,15759,149,48,21
2026-01-26T18:59:52+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.77,15759,154,48,21.2
2026-01-26T19:00:07+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.62,15759,149,48,21.4
2026-01-26T19:00:28+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.97,15759,149,47,21
2026-01-26T19:00:43+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.52,15759,149,48,21.1
2026-01-26T19:00:55+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.93,15759,148,48,21.2
2026-01-26T19:01:08+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.87,15759,148,48,21.3
2026-01-26T19:01:29+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.92,15759,150,47,21.2
2026-01-26T19:01:45+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.45,15759,148,47,21.3
2026-01-26T19:02:08+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.77,15759,149,47,21
2026-01-26T19:02:20+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.91,15759,148,47,21.2
2026-01-26T19:02:34+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.68,15759,148,47,21.2
2026-01-26T19:03:01+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.48,15759,149,47,21.2
2026-01-26T19:03:30+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.34,15759,150,48,21.3
2026-01-26T19:03:51+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.96,15759,149,47,21.4
2026-01-26T19:04:02+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),49.07,15759,148,47,21.3
2026-01-26T19:04:25+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),47.81,15759,149,48,21.3
2026-01-26T19:04:42+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.32,15759,148,47,21.1
2026-01-26T19:04:52+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.98,15759,148,47,21.5
2026-01-26T19:05:08+01:00,0.15.1,rocm,qwen3-coder:30b,19_GB,19% (RAM) / 81% (VRAM),48.47,15759,148,47,21
