timestamp,ollama_version,backend,model,model_size,gpu_offload,tokens_per_sec,vram_mb,power_w,temp_c,ttft_ms,gpu_clock_mhz
2026-01-27T12:23:01+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),46.56,15370,139,48,115.4,2474
2026-01-27T12:23:22+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),46.83,15370,65,46,22.4,1998
2026-01-27T12:27:24+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),48.02,15370,131,46,114.7,2006,,401
2026-01-27T12:28:45+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),48.16,15370,132,48,114.4,2478,15338,401
2026-01-27T12:28:59+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),48,15370,65,48,22.8,1998,15338,401
2026-01-27T12:37:23+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),48.39,15370,132,46,103.2,2320,15622,119,N/A
2026-01-27T12:38:24+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),49.08,15370,130,48,102,2327,15620,119,0.378
2026-01-27T12:38:41+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),49.04,15370,66,49,20.5,1992,15620,117,0.743
2026-01-27T12:38:55+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),49.43,15370,66,49,20.4,1986,15620,117,0.749
2026-01-27T13:09:35+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),47.46,15370,142,48,106.1,1961,15642,141,0.334,1164,137
2026-01-27T13:10:00+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),45.62,15370,65,47,34,1972,15642,129,0.702,1164,137
2026-01-27T13:17:05+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),48.12,15370,135,47,104.9,2316,15618,117,0.356,1140,113,29,12
2026-01-27T13:17:15+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),50.04,15370,65,48,20.5,2001,15618,117,0.77,1140,113,36,13
2026-01-27T13:17:30+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),49.58,15370,66,49,20.2,1990,15618,117,0.751,1140,113,34,14
2026-01-27T13:17:59+01:00,0.15.1,vulkan,qwen3-coder:30b,19_GB,21% (RAM) / 79% (VRAM),48.04,15370,65,50,20.3,2004,15618,117,0.739,1140,113,22,10
